city,year,weekofyear,week_start_date,ndvi_ne,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,station_avg_temp_c,station_max_temp_c,station_min_temp_c,station_precip_mm,total_cases
sj,1993,51,1993-12-24,-1.3433146091818857,-1.2221253182851783,-1.709886413751194,-0.004291581706292322,-0.3557876932949151,-0.7166810625483917,-0.6869088342318095,0.1365008615626958,0.08089045908607362,-0.47325811927735933,-0.94443935267234,-0.3953251019755665,-0.31358334650036457,0.26782771455696597,30
sj,1994,52,1994-01-01,-0.11469571724699057,-0.06725872909293505,-0.09767796463272803,-1.0213127079178896,-0.12844073678411452,-0.6027234314654389,-0.7508563574186033,0.09647966654954487,-1.1718856306461767,-0.5877022080503969,-0.19528282603887623,0.18052999881940063,-0.31358334650036457,-1.087849689206704,22
sj,1994,1,1994-01-08,-2.126322604020953,-1.5648493311076181,-0.2455770580681115,-0.8212831313148594,-0.3757858058787634,-1.1588756310125183,-1.0386202117591852,0.21654325158897494,-0.5040149338021624,-0.9092356003154838,-1.3824077836955553,-1.5993857672741367,-0.7214844952536675,0.3914015261600886,31
sj,1994,2,1994-01-15,0.0035880321462214075,0.7951603611441261,0.24043274943994944,-1.1641909769200542,-0.8189018651384772,-1.0663459309684504,-1.198489019726179,0.09647966654954487,-0.5081631989999514,-0.4278437983397139,-1.4169842388081828,-1.5993857672741367,-0.7214844952536675,-0.6117270621476134,26
sj,1994,3,1994-01-22,-0.5554732316586268,-0.7348185231681864,-0.7568004577459999,-1.1641909769200542,-0.5810295860212129,-1.3059491552093079,-1.1665152581327913,0.176522056575824,-0.6326111549336186,-0.8751243992566566,-1.7166468494615676,-1.2852829850223353,-1.4693032679680598,-0.13196991121784285,35
sj,1994,4,1994-01-29,-0.41772182515916134,-0.5487449362606981,0.02491151319003077,-1.1641909769200542,-0.8325847841584388,-1.195887511711936,-1.3263840660997852,0.21654325158897494,-0.5230969537119915,-0.536434485750973,-1.5207136039847056,-1.5993857672741367,-1.0614021192147545,-0.7462044453627764,36
sj,1994,5,1994-02-05,0.9324030712917403,0.2884832183508822,0.25598584228729276,-1.1641909769200542,-0.8199543970307076,-1.401400846283447,-1.1345414965393852,0.016437276523265737,-0.4086048342530175,-0.7562397991066916,-1.1518980831867456,-1.2852829850223353,-1.0614021192147545,-0.9679104014742612,39
sj,1994,6,1994-02-12,-0.44188873858012023,-1.8343287722333061,-1.7243286100363795,-1.1641909769200542,-0.8736335397448782,-1.6585360139776473,-1.3263840660997852,0.05645847153639393,-0.835876149625275,-0.9703935525230021,-1.5783410291724171,-1.5993857672741367,-0.7214844952536675,-0.768011588586857,25
sj,1994,7,1994-02-19,1.7742172221218078,0.6934438085476613,1.1731354981808437,-1.1641909769200542,-0.6831252105147048,-1.846517405777645,-1.2624365429129911,-0.10362630851616435,-1.014251553130198,-1.312918453138502,-1.2210509933313207,-0.9711802027705336,-0.7214844952536675,-0.7462044453627764,31
sj,1994,8,1994-02-26,-0.11469571724699057,-0.9310544298709422,-1.6581071922881045,-1.1641909769200542,-0.9178398924816225,-1.7812596167872714,-1.294410304506379,0.1365008615626958,-0.835876149625275,-1.044065673157694,-1.1864745382186932,-0.9711802027705336,-1.0614021192147545,-0.8116258750350178,37
sj,1994,9,1994-03-05,-0.11469571724699057,-0.39177725273883973,-0.5895168008514018,-1.1641909769200542,-1.079929852516323,-1.4705546221776498,-1.0386202117591852,-0.1436475035293153,-0.6201663593402519,-0.6022347907577892,-1.532239089022249,-0.9711802027705336,-1.0614021192147545,-0.5099603937685713,33
sj,1994,10,1994-03-12,-0.2461367398703534,-1.6651895695270864,-1.0042975004471997,-0.9696043819932969,-1.0557216116266623,-0.9533622964409686,-1.2304627813195852,-0.10362630851616435,-0.5372010553844737,-0.09319071335208784,-1.0712196880046267,-0.7094278842273662,-0.31358334650036457,-0.5244984892512915,25
sj,1994,11,1994-03-19,0.03017163690927636,-0.08751075951607923,-0.7590225213588853,-1.1641909769200542,-0.8841588623513,-1.6507440394882762,-1.1345414965393852,-0.0636051135030134,-1.0354077056389215,-0.952631507001163,-1.1057961430365746,-0.7094278842273662,-0.7214844952536675,-0.4881532505444907,24
sj,1994,12,1994-03-26,-0.8205037155084758,-0.707898303903003,-0.8091589304844384,-1.1641909769200542,-0.5062997995677282,-1.4384127263010742,-0.9107251653855973,-0.10362630851616435,-1.192626956635121,-1.064047974382126,-0.39121607143506126,0.18052999881940063,-1.0614021192147545,-1.0987532608187442,18
sj,1994,13,1994-04-02,-0.36455461563305186,-1.089819560740666,-1.0433249439511807,0.10456805181916633,-0.3094762767736681,-1.194913514474636,-1.0386202117591852,0.4166492266546842,-1.0366521851982582,-1.002486339315736,-0.4142670415101453,0.442282317362568,-0.7214844952536675,-1.0624080221119434,23
sj,1994,14,1994-04-09,-0.28238711000179173,-0.9433313064390073,-1.0500871582326343,-1.1641909769200542,-0.42841241596389695,-1.4549706731989074,-1.0705939733525913,0.4166492266546842,-1.1304029786682874,-1.162344749040546,-0.6332512569814116,-0.7094278842273662,-0.31358334650036457,-1.0151592117931023,13
sj,1994,15,1994-04-16,0.17154808042188557,-0.19501233638794888,-0.5603094449269478,-1.1641909769200542,-0.8578455569403718,-1.0575799592417792,-1.198489019726179,0.09647966654954487,0.22193147581089642,-0.3759705517590497,-1.0020667778600516,-1.2852829850223353,-0.7214844952536675,-0.49178777441517085,18
sj,1994,16,1994-04-23,-0.11469571724699057,-0.7077219673536246,-0.28692394107063085,-1.1641909769200542,-0.8546879605268318,-1.6585360139776473,-1.198489019726179,0.21654325158897494,-0.6243146245380407,-0.9792745752909862,-1.0020667778600516,-1.2852829850223353,0.026334277460722384,-0.055644909933561255,14
sj,1994,17,1994-04-30,-0.5039171496939147,-1.5195478788444186,-1.3924165473069394,-1.1641909769200542,-0.2779003104278905,-1.247509344152796,-0.7828301190120095,0.4166492266546842,-1.1096616526793428,-1.0826173856075758,-0.43731801158522937,-0.3953251019755665,0.026334277460722384,-0.6189961098889737,17
sj,1994,18,1994-05-07,-0.6271684081408049,-0.5360427774264849,-0.8727237447301016,0.6864227930127429,0.16626828146081846,-0.03390927192431683,-0.7188825958251973,0.49669161668096334,-0.7280212544827636,-0.25789331729856624,0.4386188503805212,0.442282317362568,0.4342354262140277,-0.7171282543973357,22
sj,1994,19,1994-05-14,-0.2574146328001342,-1.2458344341679841,-1.222040800310004,-0.8795230352509797,-0.1063375604157634,-0.24624058511151872,-0.9107251653855973,0.5767340067072425,-0.43764269063753986,-0.24235152746519087,0.1620072098022203,-0.3953251019755665,1.1820541989284177,-0.9788139730863016,13
sj,1994,20,1994-05-21,-0.5546676678779282,-0.4200370370514015,-0.4847660443031176,-0.7151449886275373,-0.16738442858600922,0.06738639984638367,-0.8787514037921913,0.6167552017203934,-0.11407800521000516,0.13529378133511735,0.4040423953485735,0.442282317362568,0.4342354262140277,-0.03383776670948072,24
sj,1994,21,1994-05-28,-0.20344185949332608,0.11680402842374255,0.15976900016220252,-0.6873857820785453,0.9135661489428917,0.5310088993493951,-0.33519745670441553,0.7768399817729517,-0.9852136967456756,-0.3779889660110139,1.5220144428606772,0.7563850996143696,1.5219718228895045,-0.8479711137418185,31
sj,1994,22,1994-06-04,-0.268692525729915,0.0037634093537522785,-0.47413990078124146,-0.9848447306868612,0.659905887021121,0.03914049155542788,-0.5270400262648155,0.8168611767861026,-0.6201663593402519,-0.6377588818014693,1.0955714968750025,0.442282317362568,0.7741530501751147,-1.040600878887863,34
sj,1994,23,1994-06-11,-0.5075421867070585,-2.0593536210787327,-1.868122227937207,-0.006740923460615041,0.4609772997057933,0.24367982957146803,-0.6549350726384034,0.8969035668123818,-0.4210496298463843,-0.2536546473440111,0.8189598562967018,0.18052999881940063,0.7741530501751147,1.3472813041489495,31
sj,1994,24,1994-06-18,-1.3827872344361187,-0.6120749484231581,0.2592709259852228,-0.7880809430895945,0.6662210805850075,0.14043616332612838,-0.5590137878582034,1.0169671518518117,-1.1594408350528098,-0.5489486541781428,0.8996382514788205,0.18052999881940063,1.5219718228895045,-0.9024889718020198,31
sj,1994,25,1994-06-25,-1.4125930943219678,-0.9164466508476483,-0.7784395434466511,-0.12077138957853292,0.5883336969811763,0.12095622676184394,-0.3671712182978216,0.8969035668123818,-0.21322154343715993,-0.49081832337682807,0.6921795209644149,0.18052999881940063,1.1820541989284177,-0.24827467507960552,38
sj,1994,26,1994-07-02,-0.1432928286799015,-1.14355330824956,-0.5610830422407458,-0.8193780877281639,0.8546243452938715,0.38685736618267674,-0.33519745670441553,0.8969035668123818,-0.3629739170773396,-0.44520216101681226,0.9572656765858522,0.18052999881940063,1.1820541989284177,-0.7280318260093761,49
sj,1994,27,1994-07-09,-0.15953863344525085,0.24318250699755356,-1.1269830017127553,-0.745353536930852,0.3125702586910545,-0.08942709263254815,-0.5909875494516095,0.8568823717992308,0.9615671605766586,-0.47648758210593334,0.5769246707503515,-0.13357278343239726,1.1820541989284177,-0.3900211060361286,42
sj,1994,28,1994-07-16,-0.02782895530102501,-0.2358690703329938,-0.21756255674290573,-0.8983013220341214,0.5746507779611727,-0.07968712366861534,-0.5909875494516095,0.8568823717992308,-0.5446679327404937,-0.6888247626785229,0.7728579161465337,-0.13357278343239726,1.1820541989284177,-0.055644909933561255,49
sj,1994,29,1994-07-23,-0.8108369501400923,-0.09255487392014602,-0.08019223094374564,0.013670257825408457,0.9072509561157699,0.18913600610049816,-0.5270400262648155,0.8168611767861026,-0.9022483927898975,-0.7170825623755674,0.8420108262911089,0.18052999881940063,1.1820541989284177,-0.7425699214920963,55
sj,1994,30,1994-07-30,0.3217857255221798,-0.05720310031914002,-0.03749425752779168,-1.0882613825360468,0.9398794543538199,-0.03293527536884597,-0.5909875494516095,1.097009541878091,-1.1760338958439656,-0.952631507001163,1.0494695568055143,0.442282317362568,1.5219718228895045,-1.0624080221119434,80
sj,1994,31,1994-08-06,-0.11469571724699057,-0.37600624521754594,-1.1422466717888522,-0.43047704695846284,0.6441179042166145,0.05277644742315097,-0.5270400262648155,0.6567763967335216,-0.3629739170773396,-0.6191894705760175,0.8420108262911089,0.442282317362568,1.1820541989284177,0.6639908164610946,84
sj,1994,32,1994-08-13,-0.7927117650743731,-2.129704791545937,-2.27240607754819,-0.34692727822767333,0.6020166160011798,0.122904220554615,-0.5909875494516095,0.8568823717992308,-0.794393497647386,-0.5077730031950565,0.9457401915483116,0.442282317362568,1.1820541989284177,-0.9679104014742612,72
sj,1994,33,1994-08-20,-0.6153534458384323,-0.3552252051462667,0.3337513065240083,-0.6805820549832041,0.9640876952434805,0.1375141729778477,-0.3671712182978216,1.0169671518518117,-0.6243146245380407,-0.8111406670935615,1.0494695568055143,0.442282317362568,1.5219718228895045,-0.3573103912000079,89
sj,1994,34,1994-08-27,0.1075057598563447,-0.12642630959821954,-0.26972763015289436,-1.0760146737644327,1.2251156826213683,0.4404271924163464,-0.2073024103308277,1.097009541878091,-0.8333871905066018,-0.74291826496178,1.0955714968750025,0.18052999881940063,1.5219718228895045,-0.9424687343795007,115
sj,1994,35,1994-09-03,-0.9763803070736603,0.1955523750087393,0.10026151448541146,0.4662541842075027,1.246166327097489,0.6887963890656659,-0.2073024103308277,1.1770519319043702,-0.4733177713385246,-0.5221037444659491,1.7871005984821144,0.7563850996143696,2.3377741203961153,-0.6989556350439354,179
sj,1994,36,1994-09-10,-0.7830449997059895,1.3498899545528475,0.6937905290685836,-0.6348610089025115,1.0114516443937647,0.5767867510936936,-0.3032236951110277,0.7368187867598235,-0.13896759639673853,-0.4294585297469374,1.6718457481873683,0.442282317362568,1.5219718228895045,-0.5753818234408127,202
sj,1994,37,1994-09-17,-0.11469571724699057,-1.5572284803530132,-0.05068057537662578,0.49891207426514034,0.9209338743990088,0.4238692462003039,-0.3671712182978216,0.9769459568386609,1.6074520518723918,-0.4843593977338072,1.084046011837462,1.018137418157537,1.1820541989284177,0.7475848654867363,272
sj,1994,38,1994-09-24,-0.11469571724699057,-0.06725872909293505,-0.09767796463272803,-0.09682227020293213,0.8725173933564523,0.4608811262179311,-0.33519745670441553,0.9369247618255327,0.7902438079079769,-0.4046320343008371,0.9342147065107681,-0.13357278343239726,1.5219718228895045,0.14788842682452313,302
sj,1994,39,1994-10-01,-0.11469571724699057,-0.06725872909293505,-0.09767796463272803,0.35657810343060325,0.5946488905450629,0.36542943514379195,-0.49506626467140946,0.7768399817729517,0.562089222029587,-0.25506753732886217,0.6460775808949266,0.7563850996143696,0.7741530501751147,0.04612175844548101,395
sj,1994,40,1994-10-08,-0.11469571724699057,-0.06725872909293505,-0.09767796463272803,-1.1470455846397944,1.2345884725987948,0.05277644742315097,-0.2712499335176216,1.1770519319043702,-1.19677522183291,-1.1389311435792968,1.210826347169749,1.018137418157537,1.5219718228895045,-0.8007223034229777,426
sj,1994,41,1994-10-15,-0.11469571724699057,-0.06725872909293505,-0.09767796463272803,-0.7097020069512643,0.6904293214746682,0.13361818539226683,-0.14335488714403374,0.8168611767861026,0.3795655533268748,-0.5584352012273692,0.8996382514788205,1.3322402004093385,1.1820541989284177,0.32598009648784726,461
sj,1994,42,1994-10-22,-0.11469571724699057,-0.06725872909293505,-0.09767796463272803,0.8924396494596732,1.1324928488420676,0.27289973509972404,-0.1113811255506277,1.0169671518518117,-0.6570859196005732,-0.8236548355207332,1.0955714968750025,1.3322402004093385,1.1820541989284177,-0.9024889718020198,381
sj,1994,43,1994-10-29,-0.11469571724699057,-0.06725872909293505,-0.09767796463272803,1.8708156057697332,0.08101317240091203,0.6040586628291398,-0.9107251653855973,0.6967975917466726,1.377223333395107,0.4576345393038149,0.369465940235946,0.18052999881940063,0.7741530501751147,0.32598009648784726,333
sj,1994,44,1994-11-05,-0.11469571724699057,-0.06725872909293505,-0.09767796463272803,-1.0169583225768712,0.8588344743364487,0.3819873820415863,-0.4630925030780216,1.0169671518518117,-0.6657972765159299,-0.49344226192416174,0.7613324311089902,-0.13357278343239726,1.5219718228895045,-1.0296973072758226,353
sj,1994,45,1994-11-12,-0.11469571724699057,-0.06725872909293505,-0.09767796463272803,-0.28623803253723024,0.43887412333740033,0.2008239681754502,-0.5909875494516095,0.5767340067072425,0.20533841501974084,-0.29422477405998626,0.08132881462010162,-0.3953251019755665,0.026334277460722384,0.8820622487018994,410
sj,1994,46,1994-11-19,-0.11469571724699057,-0.06725872909293505,-0.09767796463272803,-0.28868737429155295,0.3662494014052251,0.6060066566219496,-0.3671712182978216,0.6967975917466726,0.6574993215787317,0.19867198923109938,0.05827784454501756,0.18052999881940063,0.026334277460722384,0.6276455777542939,364
sj,1994,47,1994-11-26,-0.11469571724699057,-0.06725872909293505,-0.09767796463272803,-0.8604725993840245,0.5314969578534656,0.7443142090921067,-0.4630925030780216,0.7368187867598235,-0.32978779549502835,0.18716702792991075,0.5192972455626399,0.7563850996143696,0.7741530501751147,0.6930670074265352,359
sj,1994,48,1994-12-03,-0.11469571724699057,-0.06725872909293505,-0.09767796463272803,-0.6873857820785453,0.1104840742253802,-0.32221233893958284,-0.8467776421988034,0.21654325158897494,-0.1763019831768388,-0.5112043074460008,-0.26443573618345145,-0.3953251019755665,-0.7214844952536675,0.20604080875540448,288
sj,1994,49,1994-12-10,-0.11469571724699057,-0.06725872909293505,-0.09767796463272803,0.08633406320365215,-0.657864436996007,-0.05533720296324042,-1.2624365429129911,0.336606836628405,3.087967900963253,0.47923157193546834,-0.6793531971315826,-1.2852829850223353,0.026334277460722384,1.0165396319170625,221
sj,1994,50,1994-12-17,-0.11469571724699057,-0.06725872909293505,-0.09767796463272803,-1.1641909769200542,-0.05686854674416982,-0.9182984095343606,-0.9107251653855973,0.5767340067072425,-0.6284628897358296,-0.9498057270314589,-0.5064709217298046,-0.3953251019755665,-0.31358334650036457,-0.8297984943884182,149
sj,1994,51,1994-12-24,-0.11469571724699057,-0.06725872909293505,-0.09767796463272803,-1.1641909769200542,-0.08844451308994747,-0.7322650122089246,-0.8787514037921913,0.45667042166781235,-0.8068382932407527,-0.7437256306653927,-0.4603689815796365,-0.3953251019755665,0.026334277460722384,-0.6298996815010138,112
sj,1995,52,1995-01-01,0.811568504186946,0.2173336434063244,-0.025622514135271664,0.7797699287608238,0.10101128498476031,0.2651077599285623,-0.5909875494516095,0.37662803164153325,-0.05185402724317154,0.09734759316647588,0.08132881462010162,0.18052999881940063,0.026334277460722384,-0.7643770647161768,154
sj,1995,1,1995-01-08,0.6446154106371553,1.3044129066501406,0.8394689113339373,-1.1641909769200542,-1.0104627269976878,-1.7393777526285539,-1.0386202117591852,-0.42379586862130364,-0.794393497647386,-0.8957122247481998,-1.2210509933313207,-0.3953251019755665,-1.4693032679680598,0.3695943829360081,91
sj,1995,2,1995-01-15,-0.11469571724699057,-0.3707146669164523,-0.33889561515217037,-1.1641909769200542,-0.30737121225235864,-1.3478310193680256,-1.1025677349459972,0.4166492266546842,-1.1640039267703777,-1.148821373473264,-1.1634235682242862,-1.2852829850223353,-0.31358334650036457,-0.7171282543973357,72
sj,1995,3,1995-01-22,-2.1134335835297753,0.17290127842220382,0.44223615779851144,-0.13029660751201058,-1.5598845397934284,-1.6741199636381803,-1.358357827693173,-0.30373228358187354,0.051022949661993534,-0.37092451608675275,-1.9817330050830049,-1.861138085817304,-1.4693032679680598,-0.04474133832152099,56
sj,1995,4,1995-01-29,-0.7355167366447705,-0.34615795014083617,-0.8466418842465352,-1.1641909769200542,-0.8167968006171676,-1.194913514474636,-0.9107251653855973,-0.30373228358187354,-1.0557342051080871,-0.5437007770976046,-0.8752864425277648,0.18052999881940063,-1.0614021192147545,-0.7389353976214162,46
sj,1995,5,1995-02-05,-0.11469571724699057,0.24703523832850965,0.17947679746407064,-1.1641909769200542,-0.9957272760854118,-0.9377783467804357,-1.0066464501657972,-0.0636051135030134,0.4832721832715975,-0.1093380274667035,-1.3824077836955553,-0.3953251019755665,-0.7214844952536675,-0.12106633960580272,37
sj,1995,6,1995-02-12,-0.8919303975825469,-0.38087550489197697,-0.34198729952165086,-1.1641909769200542,-0.6231308742366476,-1.5406823953091138,-0.9107251653855973,-0.22368989355559443,-1.1635891002505987,-1.0628369258196435,-0.9098628976403923,0.18052999881940063,-1.4693032679680598,-1.0987532608187442,26
sj,1995,7,1995-02-19,-0.6577798318073527,-0.37452442547487036,0.21174202668659836,-1.1641909769200542,-0.3536826295104123,-0.9562842867892493,-0.9107251653855973,0.016437276523265737,-0.8951963419536564,-0.7285875236908873,-0.4718944666171771,-0.13357278343239726,-1.0614021192147545,-0.9969865924397019,17
sj,1995,8,1995-02-26,-0.3991938582030929,-1.460698296855912,-0.9637242147584784,-1.1641909769200542,-0.8788962006796859,-1.4676326318293302,-1.2624365429129911,0.05645847153639393,-0.10661112785398513,-0.7832865502412556,-1.0366432328919992,-0.3953251019755665,-0.31358334650036457,-0.02656871896812059,17
sj,1995,9,1995-03-05,-0.5599038324524693,-1.1509135069114285,-1.1727347910982135,-1.1641909769200542,-1.124136205253067,-1.2553013193239577,-1.2304627813195852,-0.1436475035293153,0.7914882874673134,-0.33358385221348075,-1.589866514129281,-0.9711802027705336,-1.4693032679680598,0.7802955803228573,20
sj,1995,10,1995-03-12,0.018490962089146187,-0.2703732430411898,-0.13776842822175359,-1.1641909769200542,-1.193603331508509,-1.004984129563619,-1.2624365429129911,-0.22368989355559443,0.19787153766372084,-0.017702019873674844,-1.3824077836955553,-1.2852829850223353,-0.7214844952536675,-0.48451872667381074,11
sj,1995,11,1995-03-19,-0.5570843592200242,-0.8207640682433576,-0.5670716592084013,-0.6354053070701388,-1.1725526870323884,-1.6799639450165322,-1.198489019726179,-0.46381706363443187,-0.5413493205822626,-0.7287893651132576,-1.5783410291724171,-0.3953251019755665,-0.7214844952536675,-0.49905682215653097,7
sj,1995,12,1995-03-26,-0.9026712211397359,0.10142125767502938,0.7173622556108743,-1.1641909769200542,-1.6367193907681807,0.24221883405641303,-0.9426989269790034,-0.703944233713292,-1.0349928791191427,-1.740216752845142,-2.0854623702595276,-0.3953251019755665,-2.217122040682452,-1.0151592117931023,16
sj,1995,13,1995-04-02,0.4476147880673056,0.6603147645606685,1.471251772107292,-1.1641909769200542,-1.3367477115883983,0.24221883405641303,-1.0705939733525913,-0.9040502087790012,-1.1221064482727099,-2.09303556619935,-1.589866514129281,-1.2852829850223353,-1.4693032679680598,-0.949737782120861,14
sj,1995,14,1995-04-09,-0.11469571724699057,0.4770981261170586,0.970269069737237,-1.1641909769200542,-0.763117657902997,-1.8611273582008776,-0.7828301190120095,-0.46381706363443187,-1.3129266473709995,-1.2402555396297932,-1.0020667778600516,0.18052999881940063,-1.877204416721365,-1.0987532608187442,16
sj,1995,15,1995-04-16,-0.11469571724699057,-0.4249062967258329,-0.6455133448732625,-1.016414024409244,-0.10423249589445392,-0.6455792921796275,-0.8787514037921913,0.45667042166781235,-1.2258130782174324,-0.6460343802882111,0.05827784454501756,0.18052999881940063,0.4342354262140277,-1.0987532608187442,5
sj,1995,16,1995-04-23,-0.33313762818580533,0.8826929351637025,0.5401922414367912,-0.9889269669440658,-0.6420764541915006,-1.180303562051403,-1.0066464501657972,0.09647966654954487,-0.49986666860437345,-0.6862008241453164,-0.44884349662277284,0.18052999881940063,-0.7214844952536675,1.5181039260709133,2
sj,1995,17,1995-04-30,-0.1204687900813674,0.2956818986607988,-0.12675548604297848,-1.1641909769200542,-0.876791136895183,-2.1718323528104992,-1.0066464501657972,0.016437276523265737,-1.200923487030699,-1.4469411602771016,-0.7139296521635303,-0.7094278842273662,-0.31358334650036457,-1.0624080221119434,6
sj,1995,18,1995-05-07,-0.11469571724699057,0.20677271410027734,-0.5234080415930554,-0.5937664972466509,0.06417265770413322,-0.7381089929054859,-0.5590137878582034,0.6167552017203934,-1.1428477742616543,-0.8626102308153557,0.5077717606057762,1.018137418157537,0.026334277460722384,-0.9969865924397019,5
sj,1995,19,1995-05-14,0.0031852502558721374,-0.022487027387741512,-0.3487495138031044,-0.9189846524039587,0.3167803869968668,0.09758030261193987,-0.49506626467140946,0.49669161668096334,-0.9395827795699978,-0.27081116859873705,0.45014433541806465,1.018137418157537,0.4342354262140277,-0.019299671226760455,4
sj,1995,20,1995-05-21,-0.8599763407627086,-0.5061248368218694,-0.48824452732949714,2.0912563636587866,0.21678982776144914,0.07712636881035523,-0.5270400262648155,0.5367128116941142,-0.5911285029557296,-0.18543224522635882,-0.24138476610836737,-0.7094278842273662,-0.31358334650036457,2.593922991792217,3
sj,1995,21,1995-05-28,-0.8930044557713522,0.4629156293599125,0.5896524291341988,-0.12077138957853292,0.5546526661140891,0.48328305381232556,-0.5270400262648155,0.6167552017203934,-0.5952767681535184,-0.1032827846825526,0.012175904475526408,-0.3953251019755665,0.026334277460722384,2.444907513094334,4
sj,1995,22,1995-06-04,-0.11469571724699057,-1.4539248988121427,-1.1779903840377592,-0.12077138957853292,0.6641160160636981,0.48230905725681594,-0.43111874148461554,0.9369247618255327,-0.4695843326605146,-0.20501086359191886,0.39251691031103003,0.442282317362568,0.7741530501751147,-0.768011588586857,16
sj,1995,23,1995-06-11,0.09582508503621454,0.9783769995877368,0.20594545660453636,1.7216779078398547,-0.009504596857120967,0.3693254227293728,-1.0066464501657972,0.6967975917466726,2.2877675443097725,0.3062534695022462,0.06980332958256102,-0.7094278842273662,0.4342354262140277,0.1915027132726842,8
sj,1995,24,1995-06-18,-0.43101362754068867,-0.27968796194364726,-0.5502634993904202,-0.6155384239517426,0.8304161051410176,0.41412927791816173,-0.6229613110450155,1.0569883468649401,-0.6255591040973775,-0.4296603711834369,0.45014433541806465,0.18052999881940063,0.4342354262140277,0.4822646229270906,7
sj,1995,25,1995-06-25,0.6307194354201039,0.2872132988314095,-0.06261047381196647,-0.4413630103110088,1.0419750788473117,0.9137896608832907,-0.33519745670441553,0.9769459568386609,0.14892200832981173,-0.11842089165705802,1.3145557124269516,0.442282317362568,1.5219718228895045,-0.7171282543973357,10
sj,1995,26,1995-07-02,0.715974667022782,0.6022066851713965,0.9333663139604891,-1.1086725638220702,1.457725300803783,0.9926834050595967,-0.2073024103308277,1.1770519319043702,-0.7446143152739191,-0.39534732868811223,1.6142183230803366,0.7563850996143696,1.5219718228895045,-0.5244984892512915,14
sj,1995,27,1995-07-09,1.3392127805445482,0.5403925746056938,0.6136109543333889,-0.04348104977545737,1.6987551763345872,0.5865267200576264,-0.04743360236383376,1.137030736891242,-0.9304565961348621,-1.004908436440699,1.9715083588407532,1.018137418157537,1.9298729716428098,-0.5172294415099314,7
sj,1995,28,1995-07-16,-0.11469571724699057,0.6203056315084335,0.3110492007383124,-0.45959699892652306,0.9156712134641593,0.8845697553550347,-0.43111874148461554,1.097009541878091,1.2005072359692999,-0.03082171259621606,1.6718457481873683,1.018137418157537,1.5219718228895045,-0.3209651524932071,9
sj,1995,29,1995-07-23,-0.20585855083542204,-0.6670786154515248,-0.40825699947989585,-0.16866962832973487,1.252481519924569,1.065733169221171,-0.17532864873742163,1.2971155169438002,0.2758589233821521,-0.1537431412783658,1.6257438081178772,0.7563850996143696,1.9298729716428098,0.013411043609360341,11
sj,1995,30,1995-07-30,-0.11469571724699057,-1.5764921370077927,-0.8715647012022605,1.6019323109618502,0.948299712438974,1.335530295545794,-0.33519745670441553,1.137030736891242,1.271857397371269,0.41121101124018844,1.084046011837462,0.442282317362568,1.1820541989284177,0.4749955751857303,23
sj,1995,31,1995-08-06,-0.6432796837547774,-0.6238939426907366,0.08596484105156228,0.4880261109125945,0.9567199697873634,1.2439745920572356,-0.2712499335176216,1.0569883468649401,2.9348969151648423,0.31049213945680326,1.1993008621322054,0.7563850996143696,1.1820541989284177,-0.004761575744040058,17
sj,1995,32,1995-08-13,-0.7737810162279553,-0.020828871095687807,-0.42352066955599255,-0.6256079400528476,1.1503858961678837,0.8680118091389922,-0.3032236951110277,1.137030736891242,0.3588242273379303,-0.2516362330920469,1.4413360476785586,0.7563850996143696,0.7741530501751147,-0.10652824412308233,19
sj,1995,33,1995-08-20,-0.4759909117775695,-0.34721745125684866,-0.10820808471180775,-1.0539705979755274,1.3651024662877176,1.3530622389990978,0.1444089671965662,0.9769459568386609,-0.5786837073623629,0.06323639210764874,2.3057474246067655,1.018137418157537,2.3377741203961153,-0.7825496840695773,24
sj,1995,34,1995-08-27,-0.2413033571861616,-0.936346008172036,-0.8682809699471868,0.8799207916042456,0.9219864070280458,1.0920310837193556,-0.4630925030780216,0.9369247618255327,2.6735562077041406,0.18555229650855817,0.9803166466609391,0.442282317362568,0.7741530501751147,1.3000324938301084,17
sj,1995,35,1995-09-03,-0.889782200648558,-0.41830182613272854,0.0019199846330886022,-0.18908080961575835,1.0851288989550187,1.0667071657766805,-0.3032236951110277,1.097009541878091,0.9773305683282566,0.006720792713555471,1.5335399278982178,-0.13357278343239726,1.5219718228895045,-0.6335342053716939,28
sj,1995,36,1995-09-10,-0.28963718402807936,-0.22877708104454958,-0.36130829816661997,-0.613633380365047,1.8545299435422078,1.1650808471991003,0.1763827287899541,0.9769459568386609,-0.9561758403611534,-0.5697383211061874,1.902355448696178,1.018137418157537,1.1820541989284177,-0.3573103912000079,40
sj,1995,37,1995-09-17,-0.6948357657194897,-0.8432032646066905,-0.7772804999188101,-0.06770231823487194,1.111442204365947,1.2040407210094985,-0.3671712182978216,0.9369247618255327,-0.18273179423341163,0.10360467738712434,1.7409986583319434,1.3322402004093385,1.5219718228895045,1.7034646434755971,33
